,Date,Score,reviews
46,2017年7月15日,4,裡面的商店出現程式錯誤?  按進造型和擊殺效果的示範動畫，都出現不合的動畫，撲克牌造型卻出現招財貓、豆豆貓造型卻出現牛仔，商店裡根本沒有招財貓跟牛仔，小恐龍造型反而變成撲克牌造型，其他造型全變紫紅色造型而已，還有按甜甜圈擊殺效果的示範動畫卻出現二柴，不是按哪一種都有符合的示範動畫嗎??
620,2017年7月16日,5,我不能買免費的龍貓(三天的)
538,2017年7月16日,5,請問可以跟朋友一起連線玩嗎？
631,2017年7月16日,4,可以用沒網路ㄉ哦😀
712,2017年7月16日,1,有夠爛，錢難賺
47,2017年7月16日,5,希望能新增離線模式，要不然無聊想打發時間卻沒網路會很殘念。 這個遊戲真的很好玩，大推！
63,2017年7月16日,1,幹，無盡好不容易玩到2萬3千多沒有紀錄是怎樣？ / 更新 為什麼換手機不讓我連結舊帳號，一直取消什麼鬼
71,2017年7月17日,5,我覺得這款遊戲能在加入 跟朋友連線，對戰，我相信會超級好玩的，   我會一直支持您喔
670,2017年7月17日,4,造型多漾
340,2017年7月17日,3,還好但多加一些東西進去比較好
56,2017年7月17日,4,可愛又好玩的遊戲，但如果設置可以暫停的地方會更好，因為有時已經玩到很大隻了，又突然有急事要去做，很可惜。希望能改進。
399,2017年7月18日,4,可以兩人對戰會更好唷！
421,2017年7月18日,5,好玩但是錢錢有點難賺
301,2017年7月18日,4,好不容易玩到八千多結果就直接跳到是怎麼？
176,2017年7月18日,5,要怎麼吧安卓系統的遊戲記錄轉移到iPhone
543,2017年7月19日,5,很好玩！！不知道有沒有辦法可以世界對戰？
741,2017年7月19日,4,臉書登入。
378,2017年7月19日,5,可愛又萌的遊戲單有點擋擋的
194,2017年7月19日,5,技術好可以很大隻超有舒壓感 好玩
220,2017年7月19日,5,這遊戲為啥有問題...我為什麼全服長度擊殺數都1沒獎1
763,2017年7月1日,5,好好玩
390,2017年7月1日,5,它會變越來越大隻
129,2017年7月1日,3,這次活動限時擊殺數滿50、就可領50金幣獎勵…為何第一天完成就可以領、但第二天怎都沒有通知可以領的訊息、是系統有問題嗎？這樣感覺很不好、活動還有意義嗎？！
377,2017年7月1日,5,使用平板遊玩  會破圖
182,2017年7月1日,4,玩一玩會閃退，砍掉重新下載也是一樣
676,2017年7月1日,5,要多多玩
663,2017年7月1日,5,希望不用網路
196,2017年7月1日,5,希望可以多一個叫暫停功能以及不用網路也可以玩
265,2017年7月20日,1,我玩到十萬多 沒有開網路就沒有 記錄
795,2017年7月20日,5,好玩ok
349,2017年7月20日,4,我覺得還可以，可是就只有2個模式而已，很普通😐
783,2017年7月20日,4,好好玩
190,2017年7月20日,5,希望能追加跟朋友一起同時遊玩的功能，不要只是邀請而已
